,UDI,Rotational speed [rpm],Torque [Nm],Tool wear [min],Normalized_air_temp,Normalized_process_temp,Power [W],Product Type_H,Product Type_L,Product Type_M,Machine Failure
4923,5011,1543,38.3,63,303.69459213606683,301.8833831314959,6188.607669033332,0.0,1.0,0.0,0
4924,5012,1634,33.8,66,303.69459213606683,301.8833831314959,5783.583414266665,0.0,0.0,1.0,0
4925,5013,1815,27.8,69,303.7945792035938,301.95078064697293,5283.840221,0.0,0.0,1.0,0
4926,5014,1594,35.2,72,303.7945792035938,301.95078064697293,5875.694833066667,0.0,0.0,1.0,0
4927,5015,1452,38.6,74,303.7945792035938,302.01817816244994,5869.2441016,0.0,1.0,0.0,0
4928,5016,1759,28.4,76,303.89456627112065,302.01817816244994,5231.333780133334,0.0,1.0,0.0,0
4929,5017,1408,47.5,78,303.89456627112065,302.01817816244994,7003.651306666667,0.0,1.0,0.0,0
4930,5018,1483,45.0,80,303.89456627112065,302.01817816244994,6988.466955,0.0,1.0,0.0,0
4931,5019,1620,36.6,83,303.89456627112065,302.01817816244994,6209.038476000001,0.0,0.0,1.0,0
4932,5020,1466,39.5,86,303.9945533386476,302.085575677927,6064.001737666666,0.0,0.0,1.0,0
4933,5021,1556,36.3,88,304.09454040617453,302.085575677927,5914.8599884,0.0,1.0,0.0,0
4934,5022,1350,61.1,90,303.9945533386476,302.01817816244994,8637.801705,0.0,1.0,0.0,1
4935,5023,1404,47.1,92,303.9945533386476,302.085575677927,6924.9440052,0.0,1.0,0.0,0
4936,5024,1575,34.5,95,303.9945533386476,302.01817816244994,5690.204887499999,0.0,0.0,1.0,0
4937,5025,1639,29.0,97,303.89456627112065,302.085575677927,4977.430476333333,0.0,1.0,0.0,0
4938,5026,1473,42.8,100,303.89456627112065,302.085575677927,6601.9885532,0.0,0.0,1.0,0
4939,5027,1481,40.0,102,303.89456627112065,302.152973193404,6203.593053333333,0.0,1.0,0.0,0
4940,5028,1294,54.6,104,303.9945533386476,302.22037070888103,7398.6957772,0.0,1.0,0.0,1
4941,5029,1630,29.3,107,303.89456627112065,302.152973193404,5001.3065603333325,0.0,0.0,1.0,0
4942,5030,1624,39.8,110,303.89456627112065,302.152973193404,6768.576598933332,0.0,0.0,1.0,0
4943,5031,1437,48.3,113,303.89456627112065,302.085575677927,7268.288376299999,0.0,0.0,1.0,0
4944,5032,1514,45.0,116,303.7945792035938,302.01817816244994,7134.55089,0.0,0.0,1.0,0
4945,5033,1694,31.4,119,303.9945533386476,302.085575677927,5570.206621466666,0.0,0.0,1.0,0
4946,5034,1564,50.9,121,303.9945533386476,302.085575677927,8336.481336133333,0.0,1.0,0.0,0
4947,5035,1514,41.1,124,303.89456627112065,302.085575677927,6516.223146200001,0.0,0.0,1.0,0
4948,5036,1500,40.6,127,303.9945533386476,302.152973193404,6377.4277,0.0,0.0,1.0,0
4949,5037,1615,37.8,129,303.9945533386476,302.152973193404,6392.821491,0.0,1.0,0.0,0
4950,5038,1586,41.1,132,304.09454040617453,302.152973193404,6826.109583800001,0.0,0.0,1.0,0
4951,5039,1732,28.5,134,304.09454040617453,302.22037070888103,5169.172186,0.0,1.0,0.0,0
4952,5040,1689,32.5,139,304.09454040617453,302.22037070888103,5748.324302499999,1.0,0.0,0.0,0
4953,5041,1586,34.6,144,304.09454040617453,302.152973193404,5746.554540133334,1.0,0.0,0.0,0
4954,5042,1314,47.1,146,303.9945533386476,302.152973193404,6481.0373382,0.0,1.0,0.0,1
4955,5043,1569,35.8,148,304.09454040617453,302.152973193404,5882.124620599999,0.0,1.0,0.0,0
4956,5044,1468,39.4,150,304.09454040617453,302.152973193404,6056.901744266665,0.0,1.0,0.0,0
4957,5045,1412,47.5,152,304.09454040617453,302.152973193404,7023.548043333333,0.0,1.0,0.0,0
4958,5046,1510,46.9,155,304.09454040617453,302.152973193404,7416.142073666667,0.0,0.0,1.0,0
4959,5047,1410,42.4,158,304.09454040617453,302.152973193404,6260.560552,0.0,0.0,1.0,0
4960,5048,1680,29.3,161,304.09454040617453,302.22037070888103,5154.720872,0.0,0.0,1.0,0
4961,5049,1271,68.6,166,303.9945533386476,302.152973193404,9130.570568466665,1.0,0.0,0.0,1
4962,5050,1472,45.5,171,303.9945533386476,302.085575677927,7013.704394666666,1.0,0.0,0.0,0
4963,5051,1701,30.4,176,303.9945533386476,302.01817816244994,5415.0958512,1.0,0.0,0.0,0
4964,5052,1480,39.9,178,303.89456627112065,302.01817816244994,6183.905755999998,0.0,1.0,0.0,0
4965,5053,1433,48.4,180,303.89456627112065,302.01817816244994,7263.062864933334,0.0,1.0,0.0,0
4966,5054,1514,34.3,182,303.7945792035938,301.95078064697293,5438.1132339333335,0.0,1.0,0.0,0
4967,5055,1619,35.7,184,303.7945792035938,301.95078064697293,6052.6187099,0.0,1.0,0.0,0
4968,5056,1378,45.6,189,303.7945792035938,301.95078064697293,6580.248750400001,1.0,0.0,0.0,1
4969,5057,1430,53.5,192,303.89456627112065,301.95078064697293,8011.578098333333,0.0,0.0,1.0,0
4970,5058,1367,49.9,194,303.7945792035938,301.95078064697293,7143.274038233332,0.0,1.0,0.0,1
4971,5059,1526,42.5,196,303.89456627112065,301.95078064697293,6791.593981666665,0.0,1.0,0.0,0
4972,5060,1419,47.9,198,303.89456627112065,301.8833831314959,7117.806215299998,0.0,1.0,0.0,0
4973,5061,1542,42.7,200,303.9945533386476,301.8833831314959,6895.0989002,0.0,1.0,0.0,1
4974,5062,1363,62.5,202,303.9945533386476,301.95078064697293,8920.806604166666,0.0,1.0,0.0,1
4975,5063,1313,53.9,204,303.9945533386476,301.95078064697293,7411.084113766666,0.0,1.0,0.0,1
4976,5064,1495,46.6,5,303.9945533386476,301.95078064697293,7295.505017666667,1.0,0.0,0.0,0
4977,5065,1407,42.1,7,303.9945533386476,302.01817816244994,6203.038039100001,0.0,1.0,0.0,0
4978,5066,1566,37.2,9,304.09454040617453,302.01817816244994,6100.465125600002,0.0,1.0,0.0,0
4979,5067,1550,30.9,11,304.09454040617453,302.085575677927,5015.548435,0.0,1.0,0.0,0
4980,5068,1396,50.5,14,304.19452747370144,302.152973193404,7382.527060666665,0.0,0.0,1.0,0
4981,5069,1540,39.0,17,304.29451454122835,302.22037070888103,6289.463180000001,0.0,0.0,1.0,0
4982,5070,1380,48.7,20,304.19452747370144,302.152973193404,7037.789918,0.0,0.0,1.0,0
4983,5071,1608,31.1,23,304.19452747370144,302.085575677927,5236.9048664,0.0,0.0,1.0,0
4984,5072,1442,40.9,28,304.19452747370144,302.01817816244994,6176.135556733332,1.0,0.0,0.0,0
4985,5073,1408,45.3,30,304.09454040617453,302.01817816244994,6679.2716672,0.0,1.0,0.0,0
4986,5074,1454,46.8,33,303.9945533386476,302.01817816244994,7125.8801016,0.0,0.0,1.0,0
4987,5075,1666,34.6,35,304.09454040617453,302.085575677927,6036.418577466667,0.0,1.0,0.0,0
4988,5076,1366,46.6,37,304.09454040617453,302.152973193404,6665.993213466667,0.0,1.0,0.0,1
4989,5077,1464,44.9,39,304.19452747370144,302.152973193404,6883.6006808,0.0,1.0,0.0,0
4990,5078,1775,24.9,41,304.29451454122835,302.22037070888103,4628.3474675,0.0,1.0,0.0,0
4991,5079,1482,43.8,44,304.29451454122835,302.287768224358,6797.5211148,0.0,0.0,1.0,0
4992,5080,1411,54.8,47,304.19452747370144,302.287768224358,8097.217841733332,0.0,0.0,1.0,0
4993,5081,1410,51.6,49,304.19452747370144,302.22037070888103,7618.984068000001,0.0,1.0,0.0,0
4994,5082,1494,39.0,52,304.09454040617453,302.22037070888103,6101.596098,0.0,0.0,1.0,0
4995,5083,1590,43.4,57,304.09454040617453,302.152973193404,7226.285317999999,1.0,0.0,0.0,0
4996,5084,1327,54.1,59,304.09454040617453,302.085575677927,7517.898173766667,0.0,1.0,0.0,1
4997,5085,1969,20.8,61,304.09454040617453,302.085575677927,4288.814892266667,0.0,1.0,0.0,0
4998,5086,1377,56.0,64,303.9945533386476,302.01817816244994,8075.142936,0.0,0.0,1.0,1
4999,5087,1541,45.9,66,303.9945533386476,302.01817816244994,7407.0209907,0.0,1.0,0.0,0
5000,5088,1685,28.2,69,303.9945533386476,302.01817816244994,4975.964400999999,0.0,0.0,1.0,0
5001,5089,1465,41.0,71,303.9945533386476,302.085575677927,6289.986778333332,0.0,1.0,0.0,0
5002,5090,1483,47.2,74,303.89456627112065,302.085575677927,7330.125339466666,0.0,0.0,1.0,0
5003,5091,1570,40.7,77,303.89456627112065,302.152973193404,6691.481980333334,0.0,0.0,1.0,0
5004,5092,1345,48.2,79,303.89456627112065,302.152973193404,6788.871270333333,0.0,1.0,0.0,1
5005,5093,1608,40.6,82,303.89456627112065,302.152973193404,6836.602494399999,0.0,0.0,1.0,0
5006,5094,1415,52.8,85,303.9945533386476,302.22037070888103,7823.815736,0.0,0.0,1.0,0
5007,5095,1470,45.8,88,304.09454040617453,302.35516573983506,7050.356277999999,0.0,0.0,1.0,0
5008,5096,1428,39.9,91,304.09454040617453,302.35516573983506,5966.633391599999,0.0,0.0,1.0,0
5009,5097,1627,32.2,96,304.19452747370144,302.35516573983506,5486.200504866667,1.0,0.0,0.0,0
5010,5098,1457,49.4,98,304.19452747370144,302.287768224358,7537.281784066666,0.0,1.0,0.0,0
5011,5099,1475,40.2,100,304.19452747370144,302.287768224358,6209.352634999999,0.0,1.0,0.0,0
5012,5100,1438,50.1,102,304.19452747370144,302.35516573983506,7544.402721400001,0.0,1.0,0.0,0
5013,5101,1437,47.2,105,304.19452747370144,302.35516573983506,7102.7579992,0.0,0.0,1.0,0
5014,5102,1518,42.4,108,304.09454040617453,302.287768224358,6740.0928496,0.0,0.0,1.0,0
5015,5103,1587,33.6,111,304.09454040617453,302.35516573983506,5583.9877296,0.0,0.0,1.0,0
5016,5104,1399,43.7,113,304.09454040617453,302.287768224358,6402.172957233332,0.0,1.0,0.0,0
5017,5105,1469,44.6,115,304.09454040617453,302.35516573983506,6860.960288866667,0.0,1.0,0.0,0
5018,5106,1374,56.6,117,304.09454040617453,302.287768224358,8143.880925199999,0.0,1.0,0.0,1
5019,5107,1519,36.7,119,303.9945533386476,302.22037070888103,5837.838673566667,0.0,1.0,0.0,0
5020,5108,1540,44.4,121,303.89456627112065,302.152973193404,7160.311928,0.0,1.0,0.0,0
5021,5109,1394,51.6,123,303.89456627112065,302.22037070888103,7532.527511199999,0.0,1.0,0.0,0
5022,5110,1389,45.8,126,303.9945533386476,302.287768224358,6661.867258599999,0.0,0.0,1.0,0
5023,5111,1732,26.2,129,303.9945533386476,302.35516573983506,4752.010921866667,0.0,0.0,1.0,0
5024,5112,1556,37.4,131,304.09454040617453,302.42256325531207,6094.0981698666665,0.0,1.0,0.0,0
5025,5113,1441,43.7,134,304.09454040617453,302.42256325531207,6594.3754334333335,0.0,0.0,1.0,0
5026,5114,1382,46.7,136,304.09454040617453,302.42256325531207,6758.5444548666665,0.0,1.0,0.0,0
5027,5115,1481,44.9,139,304.19452747370144,302.5573582862661,6963.533202366666,0.0,0.0,1.0,0
5028,5117,1401,53.9,144,304.19452747370144,302.5573582862661,7907.7904367,0.0,1.0,0.0,0
5029,5118,1611,31.4,146,304.09454040617453,302.42256325531207,5297.2862262,0.0,1.0,0.0,0
5030,5119,1512,33.4,149,304.19452747370144,302.42256325531207,5288.4269424,0.0,0.0,1.0,0
5031,5120,1411,46.0,151,304.19452747370144,302.42256325531207,6796.934684666666,0.0,1.0,0.0,0
5032,5121,1424,43.7,154,304.19452747370144,302.42256325531207,6516.579193066666,0.0,0.0,1.0,0
5033,5122,1469,40.0,156,304.19452747370144,302.42256325531207,6153.327613333333,0.0,1.0,0.0,0
5034,5123,1684,29.8,161,304.19452747370144,302.35516573983506,5255.167976266666,1.0,0.0,0.0,0
5035,5124,1532,41.3,164,304.19452747370144,302.35516573983506,6625.780861466666,0.0,0.0,1.0,0
5036,5125,1557,37.3,167,304.19452747370144,302.35516573983506,6081.709833299999,0.0,0.0,1.0,0
5037,5126,1416,48.1,170,304.29451454122835,302.35516573983506,7132.414608799999,0.0,0.0,1.0,0
5038,5127,1802,25.4,172,304.29451454122835,302.35516573983506,4793.102919066666,0.0,1.0,0.0,0
5039,5129,1434,42.5,177,304.19452747370144,302.287768224358,6382.140085,0.0,1.0,0.0,0
5040,5130,1725,28.3,180,304.09454040617453,302.22037070888103,5112.152327499999,0.0,0.0,1.0,0
5041,5131,1668,35.7,182,304.19452747370144,302.22037070888103,6235.804822800001,0.0,1.0,0.0,0
5042,5132,1452,43.9,184,304.09454040617453,302.22037070888103,6675.1247684,0.0,1.0,0.0,0
5043,5133,1415,50.0,186,304.09454040617453,302.22037070888103,7408.916416666666,0.0,1.0,0.0,0
5044,5134,1824,25.8,188,304.09454040617453,302.152973193404,4928.0237376,0.0,1.0,0.0,0
5045,5135,1438,45.5,190,304.09454040617453,302.22037070888103,6851.703070333334,0.0,1.0,0.0,0
5046,5136,1883,24.5,192,304.09454040617453,302.22037070888103,4831.084742166667,0.0,1.0,0.0,0
5047,5137,1735,28.9,194,304.19452747370144,302.287768224358,5250.801166166666,0.0,1.0,0.0,0
5048,5138,1464,36.7,196,304.29451454122835,302.35516573983506,5626.4620264000005,0.0,1.0,0.0,0
5049,5139,1489,40.3,199,304.29451454122835,302.42256325531207,6283.881621766666,0.0,0.0,1.0,0
5050,5140,1510,38.9,202,304.39450160875526,302.42256325531207,6151.128500333333,0.0,0.0,1.0,1
5051,5141,1585,32.1,205,304.29451454122835,302.42256325531207,5327.9795605,0.0,0.0,1.0,1
5052,5142,1509,35.0,207,304.39450160875526,302.4899607707891,5530.769195,0.0,1.0,0.0,1
5053,5143,1568,39.1,2,304.39450160875526,302.42256325531207,6420.237099733334,0.0,1.0,0.0,0
5054,5144,1525,42.0,5,304.29451454122835,302.35516573983506,6707.294650000001,0.0,0.0,1.0,0
5055,5145,1607,33.5,7,304.39450160875526,302.4899607707891,5637.530895166667,0.0,1.0,0.0,0
5056,5146,1670,32.9,9,304.49448867628223,302.4899607707891,5753.612645666665,0.0,1.0,0.0,0
5057,5147,1585,38.9,11,304.39450160875526,302.42256325531207,6456.648127833333,0.0,1.0,0.0,0
5058,5148,1569,38.4,13,304.39450160875526,302.42256325531207,6309.318028799999,0.0,1.0,0.0,0
5059,5149,1507,43.1,15,304.39450160875526,302.42256325531207,6801.720373433333,0.0,1.0,0.0,0
5060,5150,1452,41.5,17,304.29451454122835,302.35516573983506,6310.197674,0.0,1.0,0.0,0
5061,5151,1590,29.8,19,304.29451454122835,302.35516573983506,4961.827246,0.0,1.0,0.0,0
5062,5152,1409,56.0,21,304.29451454122835,302.42256325531207,8262.800578666665,0.0,1.0,0.0,0
5063,5154,1644,31.7,25,304.19452747370144,302.287768224358,5457.444484399999,0.0,1.0,0.0,0
5064,5155,1568,37.6,27,304.19452747370144,302.287768224358,6173.936443733333,0.0,1.0,0.0,0
5065,5156,1625,37.3,32,304.19452747370144,302.22037070888103,6347.320795833332,1.0,0.0,0.0,0
5066,5157,1482,41.4,34,304.19452747370144,302.287768224358,6425.054204399999,0.0,1.0,0.0,0
5067,5158,1397,49.6,39,304.09454040617453,302.22037070888103,7256.151366933333,1.0,0.0,0.0,0
5068,5159,1459,50.3,41,304.09454040617453,302.22037070888103,7685.135481433334,0.0,1.0,0.0,0
5069,5160,1490,44.0,43,304.19452747370144,302.287768224358,6865.421346666667,0.0,1.0,0.0,0
5070,5161,1434,50.1,45,304.09454040617453,302.152973193404,7523.4169002,0.0,1.0,0.0,0
5071,5162,2028,18.9,48,304.09454040617453,302.152973193404,4013.8210476,0.0,0.0,1.0,0
5072,5163,1464,45.9,50,304.19452747370144,302.22037070888103,7036.9102728,0.0,1.0,0.0,0
5073,5164,1713,23.5,53,304.19452747370144,302.287768224358,4215.5425415,0.0,0.0,1.0,0
5074,5165,1624,32.1,56,304.29451454122835,302.287768224358,5459.0781112,0.0,0.0,1.0,0
5075,5166,1421,43.4,58,304.19452747370144,302.287768224358,6458.208450866667,0.0,1.0,0.0,0
5076,5167,1546,41.4,63,304.19452747370144,302.35516573983506,6702.519433199999,1.0,0.0,0.0,0
5077,5168,1639,32.7,65,304.19452747370144,302.287768224358,5612.4819509,0.0,1.0,0.0,0
5078,5169,1696,29.6,70,304.09454040617453,302.287768224358,5257.094818133333,1.0,0.0,0.0,0
5079,5170,1470,39.9,72,304.09454040617453,302.22037070888103,6142.122608999999,0.0,1.0,0.0,0
5080,5171,1480,38.4,75,304.09454040617453,302.22037070888103,5951.428095999999,0.0,0.0,1.0,0
5081,5172,1329,54.5,78,304.19452747370144,302.287768224358,7584.8978165,0.0,0.0,1.0,1
5082,5173,1740,28.2,80,304.19452747370144,302.287768224358,5138.384603999999,0.0,1.0,0.0,0
5083,5174,1739,28.1,83,304.19452747370144,302.35516573983506,5117.220759366667,0.0,0.0,1.0,0
5084,5175,1390,47.8,86,304.19452747370144,302.35516573983506,6957.784092666665,0.0,0.0,1.0,0
5085,5176,1740,23.7,88,304.19452747370144,302.287768224358,4318.429614,0.0,1.0,0.0,0
5086,5177,1844,27.1,91,303.9945533386476,302.22037070888103,5233.093070533333,0.0,0.0,1.0,0
5087,5178,1388,53.2,96,303.9945533386476,302.085575677927,7732.667738133334,1.0,0.0,0.0,0
5088,5179,1517,43.1,101,303.9945533386476,302.152973193404,6846.8545497666655,1.0,0.0,0.0,0
5089,5180,1450,42.8,104,303.9945533386476,302.085575677927,6498.9025133333325,0.0,0.0,1.0,0
5090,5181,1584,38.7,106,303.9945533386476,302.152973193404,6419.3993424,0.0,1.0,0.0,0
5091,5182,1720,28.7,108,303.9945533386476,302.085575677927,5169.3816253333325,0.0,1.0,0.0,0
5092,5183,1586,31.9,110,303.89456627112065,302.085575677927,5298.123983533334,0.0,1.0,0.0,0
5093,5184,1901,22.5,113,303.89456627112065,302.01817816244994,4479.1219425,0.0,0.0,1.0,0
5094,5185,1397,42.4,115,303.9945533386476,302.01817816244994,6202.839071733333,0.0,1.0,0.0,0
5095,5186,2012,21.1,117,303.9945533386476,302.01817816244994,4445.684952933333,0.0,1.0,0.0,0
5096,5188,1648,35.7,121,303.9945533386476,302.085575677927,6161.034980800001,0.0,1.0,0.0,0
5097,5189,1632,30.6,123,303.9945533386476,302.152973193404,5229.6163776,0.0,1.0,0.0,0
5098,5190,1427,46.9,126,304.09454040617453,302.152973193404,7008.499827233333,0.0,0.0,1.0,0
5099,5191,1452,48.0,128,304.09454040617453,302.152973193404,7298.541888,0.0,1.0,0.0,0
5100,5192,1416,46.0,130,303.9945533386476,302.152973193404,6821.020207999999,0.0,1.0,0.0,0
5101,5193,1310,62.9,132,303.89456627112065,302.085575677927,8628.795813666666,0.0,1.0,0.0,1
5102,5194,1408,39.8,137,303.9945533386476,302.085575677927,5868.322568533333,1.0,0.0,0.0,0
5103,5195,1668,34.4,140,303.89456627112065,302.085575677927,6008.7306976,0.0,0.0,1.0,0
5104,5196,1551,36.8,142,303.89456627112065,302.01817816244994,5977.0634704,0.0,1.0,0.0,0
5105,5197,1517,36.0,147,303.89456627112065,302.01817816244994,5718.950435999999,1.0,0.0,0.0,0
5106,5198,1570,35.8,152,303.7945792035938,301.95078064697293,5885.873584666666,1.0,0.0,0.0,0
5107,5199,1428,53.3,154,303.7945792035938,301.8833831314959,7970.465157199999,0.0,1.0,0.0,0
5108,5200,1503,40.0,156,303.7945792035938,301.8833831314959,6295.746359999999,0.0,1.0,0.0,0
5109,5201,1416,58.7,158,303.7945792035938,301.8833831314959,8704.214917599998,0.0,1.0,0.0,0
5110,5202,1396,47.3,161,303.69459213606683,301.8159856160189,6914.723365733332,0.0,0.0,1.0,0
5111,5203,1335,51.1,163,303.69459213606683,301.8159856160189,7143.8185805,0.0,1.0,0.0,1
5112,5204,1671,30.5,166,303.69459213606683,301.7485881005419,5337.0901715,0.0,0.0,1.0,0
5113,5205,1989,22.4,168,303.69459213606683,301.8159856160189,4665.6381408,0.0,1.0,0.0,0
5114,5206,1468,43.3,170,303.69459213606683,301.8159856160189,6656.442779866666,0.0,1.0,0.0,0
5115,5207,1711,27.6,175,303.69459213606683,301.7485881005419,4945.2396508,1.0,0.0,0.0,0
5116,5208,1488,41.3,178,303.7945792035938,301.8159856160189,6435.4842832,0.0,0.0,1.0,0
5117,5209,1664,29.3,180,303.7945792035938,301.8159856160189,5105.628292266667,0.0,1.0,0.0,0
5118,5210,1507,38.5,183,303.7945792035938,301.8159856160189,6075.7827001666665,0.0,0.0,1.0,0
5119,5211,1466,42.5,185,303.69459213606683,301.7485881005419,6524.558831666666,0.0,1.0,0.0,0
5120,5212,1433,53.6,187,303.69459213606683,301.6811905850649,8043.391933066668,0.0,1.0,0.0,0
5121,5213,1397,45.7,189,303.69459213606683,301.6811905850649,6685.607207033334,0.0,1.0,0.0,0
5122,5214,1429,43.3,192,303.69459213606683,301.7485881005419,6479.602678766667,0.0,0.0,1.0,0
5123,5215,1572,37.2,194,303.69459213606683,301.8159856160189,6123.838555199999,0.0,1.0,0.0,0
5124,5216,1532,42.7,197,303.69459213606683,301.8159856160189,6850.383602533333,0.0,0.0,1.0,0
5125,5217,1316,51.8,200,303.69459213606683,301.8159856160189,7138.614013066666,0.0,0.0,1.0,1
5126,5218,1420,47.9,203,303.7945792035938,301.8833831314959,7122.8222873333325,0.0,0.0,1.0,1
5127,5219,1589,37.2,205,303.7945792035938,301.95078064697293,6190.063272400001,0.0,1.0,0.0,1
5128,5220,1365,59.9,207,303.7945792035938,302.01817816244994,8562.246465499999,0.0,1.0,0.0,1
5129,5221,1633,32.9,209,303.7945792035938,302.01817816244994,5626.137395433332,0.0,1.0,0.0,1
5130,5222,1626,31.4,211,303.89456627112065,302.01817816244994,5346.6091892,0.0,1.0,0.0,1
5131,5223,1665,29.6,2,303.89456627112065,302.085575677927,5161.004051999999,0.0,1.0,0.0,0
5132,5224,1350,47.2,5,303.89456627112065,302.152973193404,6672.73716,0.0,0.0,1.0,1
5133,5225,1590,31.9,7,303.89456627112065,302.152973193404,5311.486212999999,0.0,1.0,0.0,0
5134,5226,1437,53.9,10,303.9945533386476,302.152973193404,8110.988477899999,0.0,0.0,1.0,0
5135,5227,1403,48.3,12,303.89456627112065,302.01817816244994,7096.3177397,0.0,1.0,0.0,0
5136,5228,1440,41.1,14,303.89456627112065,302.085575677927,6197.728751999999,0.0,1.0,0.0,0
5137,5229,1343,61.4,17,303.89456627112065,302.085575677927,8635.204657266666,0.0,0.0,1.0,1
5138,5230,1790,26.7,22,303.89456627112065,302.085575677927,5004.867029,1.0,0.0,0.0,0
5139,5232,1458,42.2,27,303.7945792035938,302.085575677927,6443.149762800001,0.0,1.0,0.0,0
5140,5233,1381,57.8,29,303.59460506854,301.95078064697293,8358.912288733334,0.0,1.0,0.0,0
5141,5234,1450,45.3,31,303.59460506854,301.95078064697293,6878.511304999999,0.0,1.0,0.0,0
5142,5235,1461,50.1,33,303.69459213606683,301.95078064697293,7665.0711933,0.0,1.0,0.0,0
5143,5236,1511,41.0,36,303.69459213606683,301.95078064697293,6487.488069666667,0.0,0.0,1.0,0
5144,5237,1394,45.4,38,303.7945792035938,302.085575677927,6627.456376133332,0.0,1.0,0.0,0
5145,5238,1499,42.3,40,303.7945792035938,302.01817816244994,6640.0332081,0.0,1.0,0.0,0
5146,5239,1457,44.1,42,303.69459213606683,302.01817816244994,6728.626046099999,0.0,1.0,0.0,0
5147,5240,1753,29.0,44,303.69459213606683,302.01817816244994,5323.633694333334,0.0,1.0,0.0,0
5148,5241,1694,28.0,46,303.69459213606683,302.01817816244994,4967.063229333333,0.0,1.0,0.0,0
5149,5242,1683,28.4,48,303.69459213606683,302.085575677927,5005.3068516,0.0,1.0,0.0,0
